Setpoint_X,Setpoint_Y,INE,ISW,ISE,INW,ONE,ONW,OSE,OSW,CIR
3357,184,6244,3736,10186,10207,739,718,705,711,0
3357,184,5791,3874,10187,10207,738,718,704,711,0
3357,184,6228,3689,10187,10206,738,718,704,710,0
3357,184,5693,3904,10186,10206,739,719,706,711,0
3357,184,6192,3726,10186,10207,738,718,705,711,0
3357,184,6147,3752,10186,10206,739,718,704,712,0
3357,184,5660,3884,10187,10207,739,718,705,711,0
3357,184,6220,3662,10187,10207,738,718,705,711,0
3357,184,5846,3836,10187,10206,738,718,705,711,0
3357,184,5940,3785,10187,10206,738,718,704,711,0
3357,184,6213,3706,10188,10207,738,718,705,711,0
3357,184,5654,3926,10187,10207,738,718,704,710,0
3357,184,6107,3673,10186,10207,739,718,704,712,0
3357,184,5975,3811,10187,10206,738,718,704,710,0
3357,184,5810,3863,10187,10206,738,718,704,710,0
3357,184,6198,3665,10186,10206,739,718,705,711,0
3357,184,5772,3940,10188,10206,739,718,705,711,0
3357,184,6177,3731,10187,10207,739,718,704,711,0
3357,184,6086,3710,10186,10206,738,718,705,711,0
3357,184,5647,3903,10187,10207,739,718,705,711,0
3357,184,6134,3643,10186,10206,738,718,704,711,0
3357,184,6006,3783,10187,10207,738,717,704,710,0
3357,184,5911,3806,10187,10207,738,718,705,711,0
3357,184,6262,3661,10186,10206,738,718,704,711,0
3357,184,5732,3877,10186,10206,739,718,704,711,0
3357,184,6120,3684,10186,10207,739,718,705,711,0
3357,184,6213,3716,10186,10206,739,718,705,711,0
3357,184,5864,3832,10187,10207,739,718,705,711,0
3357,184,6189,3674,10186,10206,738,718,704,711,0
3357,184,6122,3755,10186,10207,739,718,705,711,0
3357,184,6068,3744,10187,10207,738,718,704,711,0
3357,184,6302,3691,10187,10206,738,718,705,711,0
3357,184,6092,3762,10187,10207,739,718,705,711,0
3357,184,6103,3717,10186,10207,738,718,704,710,0
3357,184,6101,3759,10187,10207,738,718,704,711,0
3357,184,6009,3735,10186,10206,739,717,705,710,0
3357,184,6097,3749,10187,10206,738,718,705,711,0
3357,184,6138,3767,10187,10206,739,718,704,710,0
3357,184,6211,3687,10187,10207,739,718,704,711,0
3357,184,6022,3811,10186,10207,738,718,705,711,0
3357,184,6002,3730,10186,10206,739,718,705,710,0
3357,184,6147,3717,10187,10207,738,717,704,711,0
3357,184,5914,3827,10186,10206,738,718,704,711,0
3357,184,6117,3664,10185,10206,738,718,705,711,0
3357,184,5938,3812,10188,10207,738,718,705,711,0
3357,184,6084,3741,10187,10207,739,718,705,712,0
3357,184,6102,3697,10186,10206,738,718,704,711,0
3357,184,5748,3844,10185,10207,738,718,705,711,0
3357,184,6125,3659,10186,10206,738,717,704,711,0
3357,184,6161,3769,10187,10207,739,718,705,711,0
3357,184,5962,3806,10187,10207,738,718,704,711,0
3357,184,6216,3644,10186,10207,739,718,704,711,0
3357,184,5885,3847,10187,10207,738,718,705,710,0
3357,184,6030,3697,10186,10207,738,718,704,711,0
3357,184,6192,3692,10186,10206,739,718,705,711,0
3357,184,5781,3830,10186,10206,738,718,705,711,0
3357,184,6202,3645,10186,10206,739,718,704,711,0
3357,184,5982,3781,10186,10207,738,718,704,711,0
3357,184,6085,3728,10187,10207,739,718,705,711,0
3357,184,6342,3655,10186,10207,738,718,704,711,0
3357,184,5978,3808,10187,10207,738,718,704,711,0
3357,184,6100,3656,10186,10206,739,718,704,711,0
3357,184,6122,3736,10186,10206,738,718,704,711,0
3357,184,6104,3730,10186,10207,739,718,705,712,0
3357,184,6206,3660,10187,10207,738,718,705,711,0
3357,184,5945,3816,10187,10207,739,718,705,711,0
3357,184,6134,3664,10186,10207,739,718,704,711,0
3357,184,6199,3743,10186,10207,739,718,705,711,0
3357,184,6064,3779,10186,10206,738,718,704,711,0
3357,184,6170,3663,10186,10206,739,718,705,711,0
3357,184,5851,3835,10187,10207,739,718,704,711,0
3357,184,6057,3691,10186,10207,739,718,705,710,0
3357,184,6105,3717,10186,10207,738,718,704,711,0
3357,184,5931,3836,10187,10206,738,718,704,711,0
3357,184,6208,3646,10187,10207,739,718,705,712,0
3357,184,6043,3833,10187,10207,738,718,705,711,0
3357,184,6096,3746,10187,10206,738,718,704,711,0
3357,184,6116,3644,10186,10207,739,718,705,711,0
3357,184,5728,3862,10186,10206,739,718,704,711,0
3357,184,5967,3645,10186,10206,738,718,705,710,0
3357,184,5895,3783,10187,10206,739,718,704,711,0
3357,184,5913,3825,10186,10206,739,718,705,711,0
3357,184,6135,3621,10185,10206,738,718,704,711,0
3357,184,5814,3855,10187,10207,739,719,706,712,0
3357,184,5904,3723,10186,10206,738,718,704,711,0
3357,184,6167,3682,10186,10206,739,718,705,711,0
3357,184,5681,3881,10186,10206,739,718,704,711,0
3357,184,5986,3642,10186,10206,739,718,705,711,0
3357,184,6130,3754,10186,10206,738,717,704,711,0
3357,184,5795,3793,10186,10206,739,718,704,711,0
3357,184,6114,3643,10186,10206,739,718,705,711,0
3357,184,5843,3826,10186,10206,738,718,705,711,0
3357,184,5954,3726,10187,10207,739,718,705,710,0
3357,184,6093,3732,10185,10206,738,718,704,711,0
3357,184,5827,3822,10186,10207,739,718,705,712,0
3357,184,6095,3706,10186,10207,739,718,704,711,0
3357,184,5954,3811,10186,10206,738,718,704,711,0
3357,184,5920,3761,10186,10206,739,718,704,711,0
3357,184,6162,3728,10186,10206,738,718,705,711,0
3357,184,5875,3799,10186,10206,738,718,704,711,0
3357,184,6076,3714,10186,10207,738,718,704,711,0
3357,184,5996,3828,10187,10206,739,718,705,711,0
3357,184,5966,3762,10187,10207,738,718,704,711,0
3357,184,5981,3759,10186,10207,738,718,704,711,0
3357,184,5921,3835,10186,10206,738,718,704,711,0
3357,184,6051,3680,10187,10207,739,718,705,712,0
3357,184,5922,3832,10186,10206,738,718,704,711,0
3357,184,6003,3757,10186,10206,738,718,705,711,0
3357,184,6033,3702,10186,10206,739,717,704,710,0
3357,184,5805,3835,10186,10206,738,718,705,711,0
3357,184,6045,3662,10187,10206,738,718,704,711,0
3357,184,6008,3786,10187,10207,739,718,704,711,0
3357,184,5778,3850,10187,10206,738,718,705,711,0
3357,184,6034,3698,10186,10206,739,718,705,711,0
3357,184,5672,3892,10187,10207,738,718,704,711,0
3357,184,5829,3751,10185,10206,738,718,704,711,0
3357,184,5910,3725,10186,10207,739,718,705,712,0
3357,184,5713,3887,10186,10206,738,718,705,711,0
3357,184,5917,3675,10186,10206,739,718,705,712,0
3357,184,6017,3761,10186,10207,738,717,704,711,0
3357,184,5768,3836,10187,10207,739,718,704,711,0
3357,184,5953,3713,10186,10207,738,718,704,710,0
3357,184,5795,3854,10186,10207,739,718,704,711,0
3357,184,5889,3762,10186,10206,739,718,704,711,0
3357,184,6234,3766,10186,10206,738,718,704,710,0
3357,184,5798,3861,10187,10207,738,718,704,711,0
3357,184,5956,3748,10186,10207,738,718,705,711,0
3357,184,6098,3839,10186,10207,738,718,704,710,0
3357,184,5827,3770,10187,10207,738,718,705,711,0
3357,184,6143,3769,10187,10207,739,718,704,711,0
3357,184,5933,3821,10187,10206,738,718,705,710,0
3357,184,6069,3709,10186,10207,738,718,705,711,0
3357,184,6134,3825,10187,10207,738,718,704,711,0
3357,184,5871,3721,10186,10207,738,718,705,711,0
3357,184,6113,3741,10186,10207,738,718,704,710,0
3357,184,5917,3811,10187,10207,739,718,705,711,0
3357,184,6021,3674,10186,10207,738,718,704,711,0
3357,184,6107,3789,10186,10207,738,718,704,711,0
3357,184,5924,3725,10186,10206,738,718,705,711,0
3357,184,6011,3659,10186,10206,738,718,704,711,0
3357,184,5679,3885,10187,10206,738,718,704,710,0
3357,184,6049,3646,10186,10206,738,718,704,711,0
3357,184,5899,3768,10186,10206,738,718,705,711,0
3357,184,5762,3838,10186,10206,738,718,704,711,0
3357,184,6007,3637,10186,10207,738,718,705,711,0
3357,184,5622,3867,10187,10207,738,718,705,711,0
3357,184,5871,3715,10186,10207,738,718,704,710,0
3357,184,5764,3672,10186,10206,738,718,704,711,0
3357,184,5440,3919,10186,10206,738,718,704,711,0
3357,184,6023,3624,10186,10207,739,718,705,711,0
3357,184,5830,3772,10185,10206,738,718,704,711,0
3357,184,5842,3806,10185,10206,738,718,704,711,0
3357,184,6016,3631,10186,10207,739,718,705,711,0
3357,184,5541,3885,10186,10207,738,718,705,711,0
3357,184,5874,3680,10186,10207,738,718,704,711,0
3357,184,6002,3679,10187,10207,739,718,705,711,0
3357,184,5576,3857,10187,10207,739,718,704,711,0
3357,184,5940,3620,10187,10207,740,718,705,712,0
3357,184,5927,3797,10186,10207,738,718,704,711,0
3357,184,5820,3782,10187,10206,738,718,705,711,0
3357,184,5918,3676,10185,10206,738,718,704,711,0
3357,184,5656,3872,10187,10207,739,718,705,711,0
3357,184,5923,3704,10186,10207,739,718,705,711,0
3357,184,5932,3763,10186,10207,739,718,704,711,0
3357,184,5715,3832,10187,10207,738,718,705,711,0
3357,184,5962,3662,10186,10207,739,717,704,711,0
3357,184,5691,3824,10187,10207,738,718,704,711,0
3357,184,5772,3703,10187,10207,738,718,704,711,0
3357,184,5865,3696,10187,10207,738,718,705,711,0
3357,184,5711,3849,10187,10207,738,718,704,711,0
3357,184,5892,3637,10186,10207,738,718,704,711,0
3357,184,5971,3823,10187,10207,738,718,704,711,0
3357,184,5860,3783,10186,10207,739,718,705,711,0
3357,184,6074,3662,10186,10207,738,718,704,711,0
3357,184,5571,3913,10187,10206,739,718,705,711,0
3357,184,6042,3628,10186,10207,739,718,705,711,0
3357,184,5961,3717,10187,10207,738,718,705,711,0
3357,184,5869,3834,10187,10207,739,718,704,711,0
3357,184,6274,3597,10186,10207,738,718,704,711,0
3357,184,5708,3872,10187,10207,738,718,704,711,0
3357,184,5786,3715,10185,10207,738,718,705,711,0
3357,184,6142,3638,10186,10207,739,718,704,711,0
3357,184,5378,3944,10187,10206,738,718,705,710,0
3357,184,6276,3629,10186,10207,739,718,705,710,0
3357,184,5903,3825,10187,10207,738,717,704,710,0
3357,184,5991,3866,10187,10207,738,718,704,711,0
3357,184,6120,3622,10185,10207,738,718,705,711,0
3357,184,5379,3981,10187,10207,739,718,705,711,0
3357,184,5855,3728,10187,10207,739,718,704,711,0
3357,184,6020,3721,10186,10206,739,718,704,711,0
3357,184,5512,3959,10186,10207,738,718,705,711,0
3357,184,6150,3633,10186,10207,739,718,705,712,0
3357,184,6007,3838,10187,10207,738,718,704,711,0
3357,184,5807,3854,10187,10207,738,718,705,711,0
3357,184,6136,3655,10186,10207,739,718,704,711,0
3357,184,5504,3944,10187,10207,739,718,704,711,0
3357,184,5902,3705,10186,10206,739,718,704,711,0
3357,184,6030,3735,10186,10206,739,718,704,711,0
3357,184,5534,3913,10187,10206,738,718,704,711,0
3357,184,6072,3647,10187,10206,739,718,704,710,0
3357,184,5953,3848,10187,10206,739,718,705,711,0
3357,184,5911,3766,10187,10207,738,718,704,711,0
3357,184,6107,3678,10186,10207,738,718,704,711,0
3357,184,5637,3896,10187,10206,739,718,705,711,0
3357,184,6023,3675,10187,10207,738,718,704,711,0
3357,184,6129,3758,10186,10206,739,718,704,711,0
3357,184,5799,3808,10186,10207,740,718,706,711,0
3357,184,6036,3674,10186,10206,738,718,705,711,0
3357,184,5745,3863,10187,10206,739,719,705,711,0
3357,184,5925,3699,10185,10207,738,718,704,711,0
3357,184,6062,3730,10186,10207,739,718,704,711,0
3357,184,5827,3858,10186,10206,738,718,704,711,0
3357,184,6138,3619,10186,10206,739,718,705,711,0
3357,184,5807,3853,10187,10207,738,717,704,711,0
3357,184,6041,3768,10187,10207,738,718,705,711,0
3357,184,6156,3659,10187,10206,738,718,705,711,0
3357,184,5618,3903,10187,10206,738,718,704,711,0
3357,184,5908,3645,10187,10207,738,718,705,711,0
3357,184,6028,3756,10186,10206,738,718,705,711,0
3357,184,5762,3843,10186,10207,739,718,704,711,0
3357,184,6242,3609,10185,10207,738,718,705,712,0
3357,184,5566,3921,10187,10206,738,718,705,711,0
3357,184,6107,3724,10187,10207,739,718,704,710,0
3357,184,6114,3697,10187,10206,738,718,704,711,0
3357,184,5614,3989,10186,10207,739,718,704,711,0
3357,184,6147,3626,10186,10206,738,718,704,711,0
3357,184,6219,3801,10186,10206,739,718,704,711,0
3357,184,5780,3879,10188,10207,739,718,705,711,0
3357,184,6207,3634,10186,10206,739,717,704,711,0
3357,184,5530,3960,10187,10206,739,718,705,712,0
3357,184,5859,3770,10186,10206,739,718,704,711,0
3357,184,6097,3708,10187,10207,738,718,704,711,0
3357,184,5547,3949,10187,10206,738,718,705,711,0
3357,184,6218,3648,10186,10207,738,718,705,711,0
3357,184,6084,3824,10186,10206,738,718,704,711,0
3357,184,5902,3840,10187,10207,739,718,704,710,0
3357,184,6365,3659,10187,10207,739,718,704,711,0
