Setpoint_X,Setpoint_Y,INE,ISW,ISE,INW,ONE,ONW,OSE,OSW,CIR
1770,1770,6474,6252,6431,6317,762,746,717,720,0
1770,1770,6518,6198,6478,6300,761,746,717,720,0
1770,1770,6524,6202,6413,6378,762,746,717,720,0
1770,1770,6514,6147,6510,6360,762,746,717,721,0
1770,1770,6507,6226,6430,6339,762,746,717,720,0
1770,1770,6485,6254,6384,6353,762,746,717,720,0
1770,1770,6461,6218,6456,6357,761,746,717,720,0
1770,1770,6472,6301,6384,6314,762,746,718,721,0
1770,1770,6497,6187,6476,6331,762,746,717,720,0
1770,1770,6463,6232,6430,6357,761,745,717,720,0
1770,1770,6507,6247,6407,6348,762,746,717,720,0
1770,1770,6456,6246,6431,6362,762,746,717,721,0
1770,1770,6462,6283,6391,6347,762,746,717,720,0
1770,1770,6523,6210,6451,6342,761,746,717,720,0
1770,1770,6438,6260,6424,6359,762,746,717,720,0
1770,1770,6498,6294,6389,6325,761,746,717,720,0
1770,1770,6407,6311,6399,6324,762,746,717,720,0
1770,1770,6499,6227,6434,6344,761,745,717,720,0
1770,1770,6490,6252,6395,6388,762,746,717,720,0
1770,1770,6498,6236,6465,6304,762,746,717,720,0
1770,1770,6537,6279,6427,6291,762,746,717,721,0
1770,1770,6493,6196,6452,6362,761,746,717,720,0
1770,1770,6497,6228,6450,6360,762,747,717,721,0
1770,1770,6510,6271,6400,6356,762,746,717,720,0
1770,1770,6493,6260,6475,6269,762,745,717,720,0
1770,1770,6507,6208,6450,6381,762,746,717,720,0
1770,1770,6554,6206,6452,6355,761,746,717,720,0
1770,1770,6534,6262,6504,6218,762,746,717,720,0
1770,1770,6511,6204,6441,6391,761,746,717,720,0
1770,1770,6531,6273,6484,6246,761,745,717,720,0
1770,1770,6513,6288,6430,6293,762,746,717,720,0
1770,1770,6581,6263,6461,6275,761,746,717,720,0
1770,1770,6475,6236,6484,6258,762,745,717,720,0
1770,1770,6524,6214,6431,6371,762,747,718,721,0
1770,1770,6506,6290,6469,6236,761,746,717,720,0
1770,1770,6546,6231,6502,6241,762,746,717,720,0
1770,1770,6570,6213,6449,6344,762,746,717,720,0
1770,1770,6469,6320,6456,6188,761,746,717,720,0
1770,1770,6576,6223,6465,6321,761,746,717,720,0
1770,1770,6490,6256,6417,6332,762,746,717,720,0
1770,1770,6465,6364,6430,6167,762,745,717,720,0
1770,1770,6562,6251,6413,6341,761,746,717,720,0
1770,1770,6541,6264,6506,6177,762,746,717,721,0
1770,1770,6487,6297,6415,6297,762,746,717,720,0
1770,1770,6495,6297,6365,6374,761,746,717,720,0
1770,1770,6488,6264,6453,6284,762,745,717,720,0
1770,1770,6574,6214,6430,6362,762,747,717,721,0
1770,1770,6512,6333,6435,6217,762,746,717,720,0
1770,1770,6493,6248,6448,6322,762,746,717,721,0
1770,1770,6474,6246,6389,6408,761,746,717,720,0
1770,1770,6528,6267,6488,6237,762,746,717,720,0
1770,1770,6517,6214,6444,6368,762,746,717,720,0
1770,1770,6530,6238,6446,6328,762,746,717,720,0
1770,1770,6471,6319,6419,6276,762,745,717,720,0
1770,1770,6484,6358,6378,6277,761,746,717,721,0
1770,1770,6471,6300,6403,6306,762,746,717,720,0
1770,1770,6500,6216,6440,6377,761,745,717,720,0
1770,1770,6505,6252,6415,6360,762,746,717,720,0
1770,1770,6467,6271,6434,6335,762,746,717,721,0
1770,1770,6556,6297,6433,6257,762,746,717,720,0
1770,1770,6506,6262,6463,6306,762,746,717,720,0
1770,1770,6506,6294,6447,6265,762,746,717,720,0
1770,1770,6581,6260,6430,6274,762,746,717,720,0
1770,1770,6453,6328,6412,6260,762,746,717,720,0
1770,1770,6508,6248,6437,6326,761,746,717,720,0
1770,1770,6523,6286,6450,6268,761,746,717,720,0
1770,1770,6504,6249,6442,6324,762,746,717,720,0
1770,1770,6568,6263,6445,6276,761,746,717,720,0
1770,1770,6535,6209,6500,6303,762,746,717,720,0
1770,1770,6490,6247,6455,6337,762,746,717,720,0
1770,1770,6523,6302,6429,6262,761,746,717,720,0
1770,1770,6467,6317,6437,6261,762,746,717,720,0
1770,1770,6530,6289,6415,6281,762,746,717,721,0
1770,1770,6513,6209,6451,6357,761,746,717,720,0
1770,1770,6489,6283,6439,6289,761,746,717,720,0
1770,1770,6517,6251,6408,6361,762,746,717,720,0
1770,1770,6458,6268,6442,6302,762,746,717,721,0
1770,1770,6487,6234,6438,6377,761,746,717,720,0
1770,1770,6490,6222,6442,6386,762,746,717,720,0
1770,1770,6500,6280,6471,6238,762,746,717,720,0
1770,1770,6488,6255,6395,6412,762,747,718,720,0
1770,1770,6495,6282,6426,6299,762,746,717,720,0
1770,1770,6488,6281,6436,6319,762,746,717,720,0
1770,1770,6491,6239,6399,6410,762,746,717,720,0
1770,1770,6446,6306,6429,6307,762,745,717,721,0
1770,1770,6484,6256,6390,6397,761,746,717,720,0
1770,1770,6526,6237,6438,6343,762,746,717,720,0
1770,1770,6510,6245,6487,6263,762,746,717,721,0
1770,1770,6529,6211,6440,6380,761,746,717,720,0
1770,1770,6465,6248,6440,6335,762,746,717,720,0
1770,1770,6494,6264,6439,6330,761,746,717,720,0
1770,1770,6536,6296,6422,6294,761,745,717,720,0
1770,1770,6401,6346,6407,6272,762,746,717,721,0
1770,1770,6514,6225,6419,6382,761,746,717,720,0
1770,1770,6489,6221,6460,6365,761,746,717,720,0
1770,1770,6498,6223,6462,6380,762,746,717,720,0
1770,1770,6563,6224,6435,6360,761,746,717,720,0
1770,1770,6440,6299,6429,6323,762,746,716,720,0
1770,1770,6487,6288,6413,6324,762,746,717,720,0
1770,1770,6493,6297,6402,6339,762,746,717,720,0
1770,1770,6449,6273,6436,6340,762,746,717,720,0
1770,1770,6534,6271,6447,6301,761,746,717,720,0
1770,1770,6509,6193,6444,6407,761,746,717,721,0
1770,1770,6504,6247,6464,6330,762,747,717,720,0
1770,1770,6556,6206,6448,6395,761,746,717,720,0
1770,1770,6465,6264,6445,6342,762,746,717,720,0
1770,1770,6512,6285,6411,6324,762,746,717,721,0
1770,1770,6514,6264,6437,6318,762,746,717,720,0
1770,1770,6478,6268,6460,6294,762,746,717,720,0
1770,1770,6511,6267,6402,6371,762,746,717,720,0
1770,1770,6509,6204,6474,6358,761,746,717,720,0
1770,1770,6481,6257,6432,6383,762,745,717,720,0
1770,1770,6536,6253,6424,6352,762,746,717,720,0
1770,1770,6455,6326,6406,6305,762,746,717,720,0
1770,1770,6509,6233,6420,6383,762,746,716,721,0
1770,1770,6491,6260,6396,6359,762,746,717,721,0
1770,1770,6480,6264,6440,6319,761,745,717,720,0
1770,1770,6490,6291,6381,6358,761,745,717,720,0
1770,1770,6489,6245,6411,6388,762,746,717,720,0
1770,1770,6510,6247,6421,6381,762,746,717,720,0
1770,1770,6519,6271,6397,6366,761,746,717,720,0
1770,1770,6414,6345,6359,6358,762,746,717,721,0
1770,1770,6525,6243,6427,6365,762,746,717,720,0
1770,1770,6527,6239,6430,6372,762,746,717,720,0
1770,1770,6424,6321,6375,6355,762,746,717,720,0
1770,1770,6517,6282,6402,6326,762,746,717,720,0
1770,1770,6479,6318,6396,6305,761,746,717,721,0
1770,1770,6471,6240,6419,6348,762,746,717,720,0
1770,1770,6464,6323,6375,6279,762,745,717,720,0
1770,1770,6418,6262,6385,6376,762,746,717,720,0
1770,1770,6496,6223,6405,6354,761,745,717,720,0
1770,1770,6497,6198,6404,6384,762,746,718,720,0
1770,1770,6415,6249,6367,6413,762,745,717,720,0
1770,1770,6472,6304,6368,6283,761,746,717,720,0
1770,1770,6485,6217,6423,6367,761,746,717,720,0
1770,1770,6475,6242,6400,6362,761,745,717,720,0
1770,1770,6486,6239,6369,6401,761,745,717,720,0
1770,1770,6451,6230,6438,6359,761,746,717,720,0
1770,1770,6503,6270,6420,6290,762,746,717,720,0
1770,1770,6476,6343,6392,6231,762,746,717,720,0
1770,1770,6434,6265,6392,6381,762,746,717,720,0
1770,1770,6504,6227,6377,6390,762,746,717,720,0
1770,1770,6464,6225,6410,6342,762,746,717,720,0
1770,1770,6442,6253,6406,6333,762,746,717,720,0
1770,1770,6476,6261,6376,6359,761,745,717,720,0
1770,1770,6437,6264,6407,6352,762,746,717,720,0
1770,1770,6484,6254,6386,6359,762,745,717,720,0
1770,1770,6483,6202,6416,6369,762,746,717,721,0
1770,1770,6469,6236,6401,6378,762,746,717,720,0
1770,1770,6481,6262,6377,6336,762,746,718,721,0
1770,1770,6425,6261,6404,6337,761,745,717,720,0
1770,1770,6460,6250,6391,6348,762,746,717,720,0
1770,1770,6521,6213,6418,6328,761,746,717,721,0
1770,1770,6447,6263,6421,6374,762,747,717,721,0
1770,1770,6481,6247,6380,6386,761,746,717,720,0
1770,1770,6455,6265,6379,6318,762,746,717,721,0
1770,1770,6443,6249,6394,6354,762,745,717,720,0
1770,1770,6503,6283,6409,6238,761,746,717,720,0
1770,1770,6433,6270,6385,6341,762,746,717,720,0
1770,1770,6472,6265,6399,6324,762,746,717,720,0
1770,1770,6446,6353,6339,6291,762,745,717,720,0
1770,1770,6458,6250,6399,6383,762,746,717,720,0
1770,1770,6478,6257,6382,6387,761,746,717,720,0
1770,1770,6475,6264,6380,6368,762,746,717,721,0
1770,1770,6408,6319,6360,6348,762,746,717,720,0
1770,1770,6511,6242,6399,6339,761,746,717,720,0
1770,1770,6469,6255,6413,6356,762,746,717,720,0
1770,1770,6515,6245,6412,6330,762,746,717,720,0
1770,1770,6458,6321,6363,6310,762,746,717,720,0
1770,1770,6376,6319,6333,6410,762,746,717,720,0
1770,1770,6505,6254,6368,6380,762,746,717,720,0
1770,1770,6409,6346,6332,6361,762,746,717,720,0
1770,1770,6420,6311,6341,6415,762,746,717,720,0
1770,1770,6508,6254,6361,6392,761,746,717,720,0
1770,1770,6397,6290,6360,6398,762,746,717,720,0
1770,1770,6476,6243,6367,6435,761,745,717,720,0
1770,1770,6439,6308,6317,6412,762,746,717,720,0
1770,1770,6409,6309,6356,6382,761,745,717,720,0
1770,1770,6474,6264,6326,6446,761,745,717,720,0
1770,1770,6435,6295,6355,6373,762,746,717,721,0
1770,1770,6399,6349,6333,6336,762,746,717,720,0
1770,1770,6474,6292,6327,6404,761,746,717,720,0
1770,1770,6405,6355,6364,6314,762,746,717,720,0
1770,1770,6435,6332,6327,6383,762,746,717,720,0
